,pa_id,poi_common_id,poi_name,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_additional_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_lat,poi_lon,poi_created,poi_updated,poi_deleted,pc_id,poi_common_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,do_not_export_addr_tags,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,additional_ref_name,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
4204,427,10,,,0,0,,Dózsa György utca,119,,POINT (46.94693 18.22968),"Enying, Dózsa Gy. út 119.",/toltoallomas/?id=123,,,,False,True,,True,True,False,True,True,False,True,True,123,,+36 22 572 092,royappetrol@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,46.9466453,18.229115,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,273121965,OSM_object_type.node,6,0,2021-12-17 18:55:47.000000,"{'addr:city': 'Enying', 'addr:housenumber': '119', 'addr:postcode': '8130', 'addr:street': 'Dózsa György utca', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'compressed_air': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:fax': '+36 22 572 093', 'contact:phone': '+36 22 572 092', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=123', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'food': 'yes', 'fuel:adblue': 'yes', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'fuel:premium_95': 'yes', 'fuel:premium_diesel': 'yes', 'name': 'Avia', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'yes', 'restaurant': 'no', 'self_service': 'no', 'source': 'website', 'source:date': '2020-01-04', 'source:www.avia.hu:date': '2021-12-17', 'truck': 'yes'}",,53.30738462,False
4205,392,10,,,91,1097,Budapest,Vágóhíd utca,13,,POINT (47.47466 19.0843),"1097 Budapest, Vágóhíd utca 13.",/toltoallomas/?id=143,,,,False,True,,True,False,False,False,True,False,False,True,143,,+36 70 586 8093,hmlkft.info@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.47466,19.0843,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,9347176900,OSM_object_type.node,1,0,2021-12-17 18:55:47.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '13', 'addr:postcode': '1097', 'addr:street': 'Vágóhíd utca', 'amenity': 'fuel', 'brand': 'Avia', 'compressed_air': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:phone': '+36 70 586 8093', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=143', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'fixme': 'verify import', 'food': 'no', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'name': 'Avia', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'no', 'restaurant': 'no', 'source:www.avia.hu:date': '2021-12-17', 'truck': 'yes'}",,0,False
4206,385,10,,,98,1106,Budapest,Kerepesi út,89,,POINT (47.5056 19.1604),"1106 Budapest, Kerepesi út 89.",/toltoallomas/?id=15,,,,False,True,,True,False,False,True,True,False,False,False,15,,+36 20 979 1555,zsoniko@avia.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.505616950000004,19.160448050000007,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,605644092,OSM_object_type.way,6,0,2021-12-17 18:55:47.000000,"{'addr:city': 'Budapest', 'addr:housename': 'AVIA töltőállomás', 'addr:housenumber': '89', 'addr:postcode': '1106', 'addr:street': 'Kerepesi út', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'building': 'yes', 'building:levels': '1', 'compressed_air': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:phone': '+36 20 979 1555', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=15', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'food': 'no', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'height': '3', 'name': 'Avia', 'opening_hours': '24/7', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'yes', 'restaurant': 'no', 'source:www.avia.hu:date': '2021-12-17', 'truck': 'no'}","[5743799762, 5743799761, 6571390974, 6571390973, 5743799762]",0,False
4207,387,10,,,98,1106,Budapest,Keresztúri út,108/A,,POINT (47.49065 19.17074),"1106 Budapest, Keresztúri u.108/A.",/toltoallomas/?id=132,,,,False,True,,True,False,False,False,True,False,False,False,132,,+36 70 778 3502,avia.densetrade@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4906585,19.1707465,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,7110505131,OSM_object_type.node,3,0,2021-12-17 18:55:47.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '108/A', 'addr:postcode': '1106', 'addr:street': 'Keresztúri út', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'compressed_air': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:phone': '+36 70 778 3502', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=132', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'fixme': 'verify import', 'food': 'no', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'name': 'Avia', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'no', 'restaurant': 'no', 'source:www.avia.hu:date': '2021-12-17', 'truck': 'no'}",,0,False
4208,380,10,,,128,1144,Budapest,Gvadányi utca,67,,POINT (47.5146 19.1466),"1144 Budapest, Gvadányi út 67.",/toltoallomas/?id=12,,,,False,True,,True,True,False,True,True,False,True,False,12,,+36 20 979 1110,zsoniko@avia.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.5146236,19.146630257193856,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,209570435,OSM_object_type.way,9,0,2021-12-17 18:55:47.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '67', 'addr:postcode': '1144', 'addr:street': 'Gvadányi utca', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'building': 'roof', 'compressed_air': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:phone': '+36 20 979 1110', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=12', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'food': 'yes', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'layer': '1', 'name': 'Avia', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'ref:vatin': '12581720-2-13', 'rent:lpg_bottles': 'yes', 'restaurant': 'no', 'source:www.avia.hu:date': '2021-12-17', 'truck': 'no'}","[2197771374, 2197771460, 2197771287, 2197771468, 2197771328, 2197771388, 2197771502, 2197771280, 2197771447, 2197771361, 2197771396, 2197771481, 2197771374]",0,False
4209,376,10,,,173,1214,Budapest,,,,POINT (47.41226 19.05613),1214 Budapest II.Rákóczi F.út 195-197.,/toltoallomas/?id=140,,,,False,True,,True,False,False,False,True,False,False,False,140,,+36 20 283 0585,zsoniko@avia.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.4118674,19.0561299,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,2209799633,OSM_object_type.node,6,0,2022-01-01 21:12:31.000000,"{'addr:city': 'Budapest', 'addr:housenumber': '195-197', 'addr:postcode': '1214', 'addr:street': 'II. Rákóczi Ferenc út', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'compressed_air': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:fax': '+36 1 420 6675', 'contact:phone': '+36 20 283 0585', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=140', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'food': 'no', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'name': 'Avia', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'no', 'restaurant': 'no', 'source': 'website', 'source:date': '2021-12-17', 'truck': 'no'}",,43.65518895,False
4210,660,10,,,587,2000,Szentendre,Vasvári Pál utca,,2794/16,POINT (47.67836 19.06017),2000 Szentendre Vasvári Pál u. 2794/16 hrsz.,/toltoallomas/?id=90,,,,False,True,,True,False,False,False,False,False,True,False,90,,+36 70 603 9064,szteavia@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.6753232,19.0681404,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,5350705246,OSM_object_type.node,7,0,2022-05-08 18:59:34.000000,"{'addr:city': 'Szentendre', 'addr:conscriptionnumber': '2794/16', 'addr:postcode': '2000', 'addr:street': 'Vasvári Pál utca', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'compressed_air': 'no', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:phone': '+36 70 603 9064', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=90', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'food': 'yes', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'name': 'Avia', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'no', 'restaurant': 'no', 'source': 'website', 'source:date': '2021-12-17', 'truck': 'no'}",,0,False
4211,432,10,,,610,2030,Érd,Szent László tér,1,,POINT (47.38187 18.90533),"2030 Érd, Szent László tér 1.",/toltoallomas/?id=67,,,,False,True,,True,True,False,True,False,False,False,False,67,,+36 23 738 493,zamboesgozon@avia.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.3818725,18.90517920068493,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,230182255,OSM_object_type.way,10,0,2021-12-17 18:55:47.000000,"{'addr:city': 'Érd', 'addr:housenumber': '1', 'addr:postcode': '2030', 'addr:street': 'Szent László tér', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'building': 'yes', 'compressed_air': 'no', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:phone': '+36 20 396 7870', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=67', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'food': 'no', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'fuel:premium_95': 'yes', 'name': 'Avia', 'opening_hours': 'Mo-Fr 6:00-18:00, Sa 6:00-13:00', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'yes', 'restaurant': 'no', 'source': 'website', 'source:date': '2020-01-04', 'source:www.avia.hu:date': '2021-12-17', 'truck': 'no'}","[2387126750, 2924649153, 2924649156, 2387126757, 2387126761, 2924649159, 2924649158, 2387126754, 2924649150, 2387126750]",0,False
4212,578,10,,,690,2142,Nagytarcsa,,,0135/50,POINT (47.5212 19.26353),2142 Nagytarcsa 0135/50 hrsz.,/toltoallomas/?id=68,,,,False,True,,True,False,False,True,False,True,True,False,68,,+36 20 508 9009,aviamotel.nagytarcsa@freemail.hu;;aviakut.nagytarcsa@freemail.hu;;m0kut@avia.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.5220971,19.2631576,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,4386767289,OSM_object_type.node,4,0,2021-12-17 18:55:47.000000,"{'addr:city': 'Nagytarcsa', 'addr:conscriptionnumber': '0135/50', 'addr:postcode': '2142', 'amenity': 'fuel', 'brand': 'Avia', 'compressed_air': 'no', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:phone': '+36 20 508 9009', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=68', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'food': 'yes', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'name': 'Avia', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'yes', 'restaurant': 'yes', 'source:www.avia.hu:date': '2021-12-17', 'truck': 'no'}",,0,False
4213,598,10,,,701,2162,Őrbottyán,Fő út,,9733/2,POINT (47.6907 19.2559),"2162 Őrbottyán, Fő út 9733/2 hrsz.",/toltoallomas/?id=113,,,,False,True,,True,True,False,True,True,False,True,False,113,,+36 20 979 2560,zsoniko@avia.hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,47.6906792,19.2560831,2023-01-14 09:51:09.521416+00:00,,,10,Avia,fuel,"{'amenity': 'fuel', 'brand': 'Avia', 'operator': 'AVIA Hungária Kft.', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:maestro': 'yes', 'payment:visa_electron': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://www.avia.hu,huaviafu,avia,(mol|shell|m. petrol|lukoil|hunoil),False,False,True,False,30000.0,800.0,110.0,,895788164,OSM_object_type.node,8,0,2021-12-17 18:55:47.000000,"{'addr:city': 'Őrbottyán', 'addr:conscriptionnumber': '9733/2', 'addr:postcode': '2162', 'addr:street': 'Fő út', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'compressed_air': 'yes', 'contact:email': 'avia@avia.hu', 'contact:facebook': 'https://www.facebook.com/AVIAHungary', 'contact:phone': '+36 20 979 2560', 'contact:website': 'https://www.avia.hu/toltoallomas/?id=113', 'contact:youtube': 'https://www.youtube.com/channel/UCjvjkjf2RgmKBuTnKSXk-Rg', 'food': 'yes', 'fuel:diesel': 'yes', 'fuel:e85': 'no', 'fuel:lpg': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'name': 'Avia', 'operator': 'AVIA Hungária Kft.', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:mastercard_contactless': 'yes', 'payment:mastercard_electronic': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'rent:lpg_bottles': 'yes', 'restaurant': 'no', 'source:www.avia.hu:date': '2021-12-17', 'truck': 'no', 'wheelchair': 'limited'}",,0,False
